first_author,group,group_start,number_authors,sdi,times_cited,journal,pub_year,velocity,grant_product
True,A,2011,1,0,0,CONTEMP. SOCIOL.-J. REV.,2007,0,Pre
True,A,2011,3,0.070851851851852,0,ACM TRANS. MULTIMED. COMPUT. COMMUN. APPL.,2006,0,Pre
True,A,2011,4,0,0,ACM TRANS. MULTIMED. COMPUT. COMMUN. APPL.,2009,0,Pre
True,A,2011,1,0,0,IEEE MULTIMEDIA,2009,0,Pre
True,A,2011,1,0,0,ISSUES SCI. TECHNOL.,2010,0,Pre
True,A,2011,4,0,0,SCIENCE,2009,0,Pre
True,A,2011,2,0,0,NANO TODAY,2009,0,Pre
True,A,2011,2,0,1,IEEE MULTIMEDIA,2006,0.083333333333333,Pre
True,A,2011,1,0,1,SCI. ENG. ETHICS,2006,0.083333333333333,Pre
True,A,2011,6,0.693625,2,J. NEUROSCI. METHODS,2011,0.285714285714286,Pre
True,A,2011,4,0.098131313131313,2,VLDB J.,2008,0.2,Pre
True,A,2011,4,0.294480263157895,3,KNOWL. INF. SYST.,2006,0.25,Pre
True,A,2011,1,0.238539215686275,3,INT. J. NANOTECHNOL.,2010,0.375,Pre
True,A,2011,6,0.132017094017094,3,ACM TRANS. INF. SYST.,2009,0.333333333333333,Pre
True,A,2011,1,0.102416666666667,3,CAN. J. PUBLIC HEALTH-REV. CAN. SANTE PUBL.,2006,0.25,Pre
True,A,2011,1,0,4,CAN. J. PUBLIC HEALTH-REV. CAN. SANTE PUBL.,2011,0.571428571428571,Pre
True,A,2011,2,0.072828571428572,5,IEEE TRANS. CIRCUITS SYST. VIDEO TECHNOL.,1991,0.185185185185185,Pre
True,A,2011,1,0.371132352941176,5,J. NEUROSCI. METHODS,2011,0.714285714285714,Pre
True,A,2011,2,0.297783783783784,5,J. MECH. DES.,2011,0.714285714285714,Pre
True,A,2011,1,0.065285714285714,6,IEEE TECHNOL. SOC. MAG.,2007,0.545454545454545,Pre
True,A,2011,1,0,6,SOC. STUD. SCI.,2007,0.545454545454545,Pre
True,A,2011,1,0.078072413793104,6,SCI. ENG. ETHICS,2008,0.6,Pre
True,A,2011,1,0,6,CAN. J. PUBLIC HEALTH-REV. CAN. SANTE PUBL.,2011,0.857142857142857,Pre
True,A,2011,3,0.221735849056604,7,EURASIP J. ADV. SIGNAL PROCESS.,2008,0.7,Pre
True,A,2011,5,0.021566666666667,7,IEEE MULTIMEDIA,2011,1,Pre
True,A,2011,4,0.606091397849462,8,PHYSIOL. MEAS.,2009,0.888888888888889,Pre
True,A,2011,4,0.615661538461538,8,PHYSIOL. MEAS.,2011,1.14285714285714,Pre
True,A,2011,6,0.32840243902439,9,LEARN. DISABIL. Q.,2011,1.28571428571429,Pre
True,A,2011,2,0.278297297297297,9,PSICOTHEMA,2010,1.125,Pre
True,A,2011,3,0.58699358974359,11,IEEE T. INF. TECHNOL. BIOMED.,2010,1.375,Pre
True,A,2011,2,0.487564102564103,12,J. GUID. CONTROL DYN.,2006,1,Pre
True,A,2011,5,0.527704918032787,15,NEUROCRIT. CARE,2011,2.14285714285714,Pre
True,A,2011,2,0.139416666666667,16,TEACH. COLL. REC.,2006,1.33333333333333,Pre
True,A,2011,3,0.142857142857143,21,THEORY PRACT.,2010,2.625,Pre
True,A,2011,2,0.201480769230769,27,J. SPEC. EDUC.,2008,2.7,Pre
True,A,2011,4,0.20535,27,EXP. BRAIN RES.,2008,2.7,Pre
True,A,2011,1,0.164535714285714,28,INNOVATION,2008,2.8,Pre
True,A,2011,3,0.073619047619048,36,THEORY PRACT.,2006,3,Pre
True,A,2011,4,0.178434210526316,36,CONTROL ENG. PRACTICE,2008,3.6,Pre
True,A,2011,4,0.265298611111111,39,REV. RES. EDUC.,2006,3.25,Pre
True,A,2011,1,0.190459459459459,52,EDUC. RESEARCHER,2011,7.42857142857143,Pre
True,A,2011,5,0.197482558139535,76,EXCEPT. CHILD.,2010,9.5,Pre
True,A,2011,2,0.408897590361446,283,NEUROPSYCHOLOGIA,2006,23.5833333333333,Pre
False,B,2007,3,0.289375,0,ACTA CRYSTALLOGR. SECT. E.-STRUCT REP. ONLINE,2007,0,Pre
False,B,2007,7,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,10,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,9,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,7,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,B,2007,3,0,0,J. NEUROTRAUMA,2007,0,Pre
False,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,B,2007,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,B,2007,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,4,0,0,J. NEUROTRAUMA,2007,0,Pre
False,B,2007,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,B,2007,3,0.350166666666667,2,ACTA CRYSTALLOGR. SECT. E.-CRYSTALLOGR. COMMUN.,2007,0.181818181818182,Pre
False,B,2007,3,0.248444444444444,2,ACTA CRYSTALLOGR. SECT. E.-STRUCT REP. ONLINE,2006,0.166666666666667,Pre
False,B,2007,3,0.324444444444444,2,ACTA CRYSTALLOGR. SECT. E.-STRUCT REP. ONLINE,2007,0.181818181818182,Pre
False,B,2007,3,0.300142857142857,2,ACTA CRYSTALLOGR. SECT. E.-STRUCT REP. ONLINE,2006,0.166666666666667,Pre
False,B,2007,4,0.44174025974026,3,COLLOID SURF. A-PHYSICOCHEM. ENG. ASP.,2006,0.25,Pre
False,B,2007,3,0.409125,4,J. NEUROSCI. METHODS,2007,0.363636363636364,Pre
False,B,2007,5,0.515958333333333,5,J. SPACECR. ROCKETS,2007,0.454545454545455,Pre
False,B,2007,3,0.208222222222222,6,ACTA CRYSTALLOGR. SECT. E.-STRUCT REP. ONLINE,2007,0.545454545454545,Pre
False,B,2007,3,0.625878571428571,6,ANAL. BIOANAL. CHEM.,2007,0.545454545454545,Pre
False,B,2007,6,0.290611764705882,6,J. NANOSCI. NANOTECHNOL.,2006,0.5,Pre
False,B,2007,3,0.3562,7,ACTA CRYSTALLOGR. SECT. E.-STRUCT REP. ONLINE,2006,0.583333333333333,Pre
False,B,2007,7,0.517267857142857,8,ANTIMICROB. AGENTS CHEMOTHER.,2007,0.727272727272727,Pre
False,B,2007,2,0.150885714285714,8,J. COLLOID INTERFACE SCI.,2007,0.727272727272727,Pre
False,B,2007,7,0.338660256410256,11,ANAL. BIOANAL. CHEM.,2007,1,Pre
False,B,2007,2,0.247035211267606,15,J. NON-CRYST. SOLIDS,2006,1.25,Pre
False,B,2007,3,0.308227272727273,15,MACROMOLECULES,2006,1.25,Pre
False,B,2007,6,0.223589285714286,16,J. BIOL. CHEM.,2007,1.45454545454545,Pre
False,B,2007,5,0.137843537414966,17,J. PHYS. CHEM. B,2007,1.54545454545455,Pre
False,B,2007,2,0.301146666666667,19,J. CHEM. THEORY COMPUT.,2007,1.72727272727273,Pre
False,B,2007,2,0.488547619047619,20,POLYMER,2006,1.66666666666667,Pre
False,B,2007,6,0.421830409356725,20,SENS. ACTUATOR B-CHEM.,2007,1.81818181818182,Pre
False,B,2007,3,0.1497890625,20,J. MATER. RES.,2007,1.81818181818182,Pre
False,B,2007,3,0.497130952380952,23,IND. ENG. CHEM. RES.,2007,2.09090909090909,Pre
False,B,2007,4,0.368637931034483,25,J. AM. CHEM. SOC.,2007,2.27272727272727,Pre
False,B,2007,2,0.458934782608696,27,NEUROCHEM. RES.,2007,2.45454545454545,Pre
False,B,2007,9,0.284194444444444,30,NEW J. CHEM.,2006,2.5,Pre
False,B,2007,5,0.355541666666667,34,J. MATER. CHEM.,2007,3.09090909090909,Pre
False,B,2007,5,0.228203551912568,36,ADV. FUNCT. MATER.,2007,3.27272727272727,Pre
False,B,2007,2,0.1525,50,J. PHYS. CHEM. B,2006,4.16666666666667,Pre
False,B,2007,4,0.63274025974026,54,ANAL. LETT.,2007,4.90909090909091,Pre
False,B,2007,3,0.547817073170732,54,J. BIOMED. MATER. RES. PART A,2007,4.90909090909091,Pre
False,B,2007,7,0.256795774647887,77,NANO LETT.,2006,6.41666666666667,Pre
False,B,2007,4,0.264727272727273,92,LANGMUIR,2007,8.36363636363636,Pre
False,B,2007,3,0.391088235294118,93,J. NEUROSCI.,2007,8.45454545454546,Pre
False,B,2007,2,0.474095238095238,98,IND. ENG. CHEM. RES.,2007,8.90909090909091,Pre
True,B,2007,7,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
True,B,2007,3,0.085136363636364,0,INT. J. ENG. EDUC,2007,0,Pre
True,B,2007,1,0,0,ACTA CRYSTALLOGR. SECT. A,1996,0,Pre
True,B,2007,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
True,B,2007,1,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
True,B,2007,1,0.297139784946236,4,CRYST. GROWTH DES.,2006,0.333333333333333,Pre
True,B,2007,1,0.19274,10,NAT. NANOTECHNOL.,2007,0.909090909090909,Pre
True,B,2007,4,0.195482456140351,19,SMALL,2007,1.72727272727273,Pre
True,B,2007,6,0.510478260869565,26,ANAL. CHEM.,2007,2.36363636363636,Pre
True,B,2007,2,0.534494565217391,32,PHARM. RES.,2006,2.66666666666667,Pre
False,C,2009,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,8,0,0,CIRCULATION,2006,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,2,0.676,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,2,0.790454545454545,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,3,0,0,J. ELECTRON. MATER.,2008,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,7,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,7,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,6,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,3,0.232554054054054,0,NITRIC OXIDE-BIOL. CHEM.,2008,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,5,0,0,FASEB J.,2008,0,Pre
False,C,2009,9,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,8,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,6,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Pre
False,C,2009,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2007,0,Pre
False,C,2009,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2006,0,Pre
False,C,2009,7,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Pre
False,C,2009,3,0.3035,1,MICROSC. MICROANAL.,2009,0.111111111111111,Pre
False,C,2009,8,0.124486772486772,1,J. PHYS. CHEM. C,2008,0.1,Pre
False,C,2009,2,0.154466666666667,1,METAB. ENG.,2009,0.111111111111111,Pre
False,C,2009,3,0.265266666666667,1,METAB. ENG.,2008,0.1,Pre
False,C,2009,6,0.168435483870968,2,APPL. PHYS. LETT.,2008,0.2,Pre
False,C,2009,2,0.210925925925926,2,J. MICROBIOL. BIOTECHNOL.,2008,0.2,Pre
False,C,2009,10,0.162413793103448,2,J. APPL. PHYS.,2008,0.2,Pre
False,C,2009,4,0.119166666666667,2,ACS APPL. MATER. INTERFACES,2009,0.222222222222222,Pre
False,C,2009,8,0.419636363636364,2,SCIENCE,2007,0.181818181818182,Pre
False,C,2009,4,0.3471,3,J. MICROMECH. MICROENG.,2008,0.3,Pre
False,C,2009,6,0.344236111111111,3,J. DISP. TECHNOL.,2005,0.230769230769231,Pre
False,C,2009,4,0.357871794871795,3,J. NANOELECTRON. OPTOELECTRON.,2008,0.3,Pre
False,C,2009,4,0.712666666666667,3,APPL. PHYS. LETT.,2006,0.25,Pre
False,C,2009,5,0.486693333333333,4,J. SOL-GEL SCI. TECHNOL.,2009,0.444444444444444,Pre
False,C,2009,5,0.248333333333333,4,CALIF. AGRIC.,2009,0.444444444444444,Pre
False,C,2009,3,0.6603,4,SMART MATER. STRUCT.,2009,0.444444444444444,Pre
False,C,2009,4,0.20581,4,CARBON,2006,0.333333333333333,Pre
False,C,2009,2,0.380230769230769,4,APPL. OPTICS,2007,0.363636363636364,Pre
False,C,2009,2,0.250934426229508,4,RES. CHEM. INTERMED.,2007,0.363636363636364,Pre
False,C,2009,3,0.323592592592593,4,BIOPHYS. J.,2006,0.333333333333333,Pre
False,C,2009,6,0.472631578947368,5,J. SOL-GEL SCI. TECHNOL.,1994,0.208333333333333,Pre
False,C,2009,7,0.137884615384615,5,APPL. PHYS. LETT.,2008,0.5,Pre
False,C,2009,4,0.483925423728814,6,BIOINFORMATICS,2007,0.545454545454545,Pre
False,C,2009,9,0.229918604651163,6,IEEE TRANS. NANOTECHNOL.,2009,0.666666666666667,Pre
False,C,2009,3,0.660444444444445,6,AM. J. CARDIOL.,2007,0.545454545454545,Pre
False,C,2009,4,0.137716981132075,6,IEEE SYST. J.,2007,0.545454545454545,Pre
False,C,2009,5,0.075645161290323,6,J. APPL. PHYS.,2006,0.5,Pre
False,C,2009,3,0.3925,7,IEEE-ACM TRANS. COMPUT. BIOL. BIOINFORM.,2008,0.7,Pre
False,C,2009,2,0.16725,7,THIN SOLID FILMS,2006,0.583333333333333,Pre
False,C,2009,4,0.08275,8,J. NON-CRYST. SOLIDS,2006,0.666666666666667,Pre
False,C,2009,6,0.324987804878049,8,J. SOL-GEL SCI. TECHNOL.,2008,0.8,Pre
False,C,2009,4,0.36927868852459,8,IEEE TRANS. IND. ELECTRON.,2009,0.888888888888889,Pre
False,C,2009,7,0.377261904761905,8,INT. J. ONCOL.,2006,0.666666666666667,Pre
False,C,2009,7,0.482217391304348,8,J. COORD. CHEM.,2009,0.888888888888889,Pre
False,C,2009,5,0.075365853658537,8,APPL. PHYS. LETT.,2009,0.888888888888889,Pre
False,C,2009,9,0.10455,9,PHYS. STATUS SOLIDI B-BASIC SOLID STATE PHYS.,2009,1,Pre
False,C,2009,2,0.475218181818182,9,LAB CHIP,2009,1,Pre
False,C,2009,3,0.544574468085106,9,J. QUANT. SPECTROSC. RADIAT. TRANSF.,2007,0.818181818181818,Pre
False,C,2009,2,0.3642,10,PHYS. REV. LETT.,2006,0.833333333333333,Pre
False,C,2009,11,0.254833333333333,10,APPL. PHYS. EXPRESS,2009,1.11111111111111,Pre
False,C,2009,5,0.370455882352941,10,MECH. MATER.,2009,1.11111111111111,Pre
False,C,2009,5,0.290592592592593,10,MOL. GENET. METAB.,2009,1.11111111111111,Pre
False,C,2009,3,0.18941935483871,11,BIOTECHNOL. BIOENG.,2009,1.22222222222222,Pre
False,C,2009,2,0.784273684210526,11,J. TAIWAN INST. CHEM. ENG.,2009,1.22222222222222,Pre
False,C,2009,6,0.211394736842105,11,METAB. ENG.,2009,1.22222222222222,Pre
False,C,2009,5,0.235520833333333,11,J. PHYS. CHEM. B,2006,0.916666666666667,Pre
False,C,2009,7,0.230784615384615,11,NANOTECHNOLOGY,2007,1,Pre
False,C,2009,3,0.487026315789474,12,BIOINFORMATICS,2006,1,Pre
False,C,2009,2,0.311442307692308,12,J. MICROELECTROMECH. SYST.,2009,1.33333333333333,Pre
False,C,2009,3,0.529519230769231,12,INORG. CHEM.,2006,1,Pre
False,C,2009,2,0.375356164383562,12,INT. J. HYDROG. ENERGY,2009,1.33333333333333,Pre
False,C,2009,4,0.232212121212121,13,J. PHYS. CHEM. C,2009,1.44444444444444,Pre
False,C,2009,4,0.1824,13,J. BIOL. CHEM.,2007,1.18181818181818,Pre
False,C,2009,3,0.639088888888889,13,PHILOS. TRANS. R. SOC. A-MATH. PHYS. ENG. SCI.,2009,1.44444444444444,Pre
False,C,2009,4,0.392571428571428,14,AM. J. PHYSIOL.-CELL PHYSIOL.,2008,1.4,Pre
False,C,2009,8,0.360637130801688,14,IEEE J. SEL. TOP. QUANTUM ELECTRON.,2009,1.55555555555556,Pre
False,C,2009,5,0.70359375,14,NANO LETT.,2008,1.4,Pre
False,C,2009,3,0.466085106382979,14,COLLOID SURF. A-PHYSICOCHEM. ENG. ASP.,2009,1.55555555555556,Pre
False,C,2009,4,0.32278431372549,14,SYNTH. MET.,2009,1.55555555555556,Pre
False,C,2009,7,0.340350694444444,15,MOL. GENET. METAB.,2008,1.5,Pre
False,C,2009,6,0.132860215053763,16,J. APPL. PHYS.,2009,1.77777777777778,Pre
False,C,2009,8,0.471675675675676,16,LEUK. RES.,2006,1.33333333333333,Pre
False,C,2009,8,0.306510638297872,16,APPL. PHYS. LETT.,2007,1.45454545454545,Pre
False,C,2009,5,0.224898305084746,16,SUPERLATTICES MICROSTRUCT.,2009,1.77777777777778,Pre
False,C,2009,2,0.147227642276423,16,NANOTECHNOLOGY,2008,1.6,Pre
False,C,2009,12,0.835555555555556,16,IEEE TRANS. AUTOM. SCI. ENG.,2006,1.33333333333333,Pre
False,C,2009,6,0.321139534883721,17,CHEM. COMMUN.,2009,1.88888888888889,Pre
False,C,2009,2,0.306516891891892,17,J. MICROELECTROMECH. SYST.,2009,1.88888888888889,Pre
False,C,2009,4,0.53141975308642,17,COLLOID SURF. A-PHYSICOCHEM. ENG. ASP.,2008,1.7,Pre
False,C,2009,7,0.248533333333333,17,BIOCHEMISTRY,2006,1.41666666666667,Pre
False,C,2009,4,0.280808823529412,18,MICROPOROUS MESOPOROUS MAT.,2006,1.5,Pre
False,C,2009,5,0.282517543859649,18,CHEM. MAT.,2009,2,Pre
False,C,2009,7,0.217186274509804,18,ADV. MATER.,2009,2,Pre
False,C,2009,3,0.35198,18,J. NANOPART. RES.,2009,2,Pre
False,C,2009,2,0.336448275862069,18,J. APPL. PHYS.,2008,1.8,Pre
False,C,2009,5,0.457,19,J. AM. CHEM. SOC.,2009,2.11111111111111,Pre
False,C,2009,3,0.487022727272727,19,INORG. CHEM.,2006,1.58333333333333,Pre
False,C,2009,4,0.154576923076923,19,APPL. PHYS. LETT.,2007,1.72727272727273,Pre
False,C,2009,3,0.276988636363636,19,J. MICROELECTROMECH. SYST.,2006,1.58333333333333,Pre
False,C,2009,10,0.184113636363636,19,NANOTECHNOLOGY,2008,1.9,Pre
False,C,2009,7,0.323253623188406,19,CELL METAB.,2009,2.11111111111111,Pre
False,C,2009,5,0.533454545454545,19,WATER POLICY,2008,1.9,Pre
False,C,2009,6,0.584179894179894,20,J. BIOMED. OPT.,2008,2,Pre
False,C,2009,2,0.277345454545454,20,J. MICROELECTROMECH. SYST.,2007,1.81818181818182,Pre
False,C,2009,4,0.322072580645161,20,PLOS COMPUT. BIOL.,2009,2.22222222222222,Pre
False,C,2009,3,0.171208333333333,21,J. MICROELECTROMECH. SYST.,2006,1.75,Pre
False,C,2009,6,0.546276595744681,21,NANO LETT.,2008,2.1,Pre
False,C,2009,3,0.348125,21,J. THERMOPHYS. HEAT TRANSF.,2006,1.75,Pre
False,C,2009,2,0.545071428571429,21,APPL. OPTICS,2009,2.33333333333333,Pre
False,C,2009,9,0.424,22,J. CHEM. EDUC.,2008,2.2,Pre
False,C,2009,5,0.265732394366197,22,J. BIOL. CHEM.,2008,2.2,Pre
False,C,2009,2,0.191979651162791,22,THIN SOLID FILMS,2008,2.2,Pre
False,C,2009,2,0.372206349206349,23,J. OPT. SOC. AM. A-OPT. IMAGE SCI. VIS.,2006,1.91666666666667,Pre
False,C,2009,5,0.172953488372093,23,APPL. PHYS. LETT.,2008,2.3,Pre
False,C,2009,5,0.171911764705882,24,APPL. PHYS. LETT.,2007,2.18181818181818,Pre
False,C,2009,6,0.298060606060606,24,J. SOL-GEL SCI. TECHNOL.,1994,1,Pre
False,C,2009,3,0.122027777777778,24,J. PHYS. CHEM. C,2009,2.66666666666667,Pre
False,C,2009,4,0.314185897435898,25,J. MICROELECTROMECH. SYST.,2007,2.27272727272727,Pre
False,C,2009,6,0.285885057471264,25,J. BIOMED. MATER. RES. PART A,2009,2.77777777777778,Pre
False,C,2009,12,0.1615,25,APPL. PHYS. LETT.,2006,2.08333333333333,Pre
False,C,2009,2,0.363022727272727,25,APPL. OPTICS,2006,2.08333333333333,Pre
False,C,2009,10,0.200092592592593,26,NANOTECHNOLOGY,2009,2.88888888888889,Pre
False,C,2009,5,0.5644375,26,ENERGY ENVIRON. SCI.,2008,2.6,Pre
False,C,2009,5,0.346275,26,MACROMOL. RAPID COMMUN.,2006,2.16666666666667,Pre
False,C,2009,8,0.037117647058824,27,APPL. PHYS. LETT.,2009,3,Pre
False,C,2009,2,0.346,27,PLOS ONE,2009,3,Pre
False,C,2009,11,0.237781481481481,27,SMALL,2008,2.7,Pre
False,C,2009,5,0.499492424242424,29,IEEE SENS. J.,2008,2.9,Pre
False,C,2009,5,0.17898275862069,29,J. APPL. PHYS.,2008,2.9,Pre
False,C,2009,6,0.302,29,APPL. PHYS. LETT.,2008,2.9,Pre
False,C,2009,5,0.161725,30,APPL. PHYS. LETT.,2007,2.72727272727273,Pre
False,C,2009,4,0.14021568627451,30,METAB. ENG.,2009,3.33333333333333,Pre
False,C,2009,2,0.542764705882353,30,INT. J. HYDROG. ENERGY,2007,2.72727272727273,Pre
False,C,2009,5,0.225513513513514,30,APPL. PHYS. LETT.,2007,2.72727272727273,Pre
False,C,2009,5,0.239449367088608,31,EUR. J. HUM. GENET.,2007,2.81818181818182,Pre
False,C,2009,3,0.223007692307692,31,ORG. ELECTRON.,2009,3.44444444444444,Pre
False,C,2009,3,0.576954545454545,31,PHYS. REV. LETT.,2008,3.1,Pre
False,C,2009,6,0.440968390804598,32,LANGMUIR,2008,3.2,Pre
False,C,2009,2,0.395759615384615,32,DESALINATION,2009,3.55555555555556,Pre
False,C,2009,7,0.301683229813665,32,J. PHYS. CHEM. A,2009,3.55555555555556,Pre
False,C,2009,7,0.322891025641026,32,LANGMUIR,2007,2.90909090909091,Pre
False,C,2009,2,0.509805555555556,33,J. MICROELECTROMECH. SYST.,2009,3.66666666666667,Pre
False,C,2009,8,0.203980952380952,33,J. PHOTOCHEM. PHOTOBIOL. A-CHEM.,2008,3.3,Pre
False,C,2009,6,0.362105263157895,34,IEEE ELECTRON DEVICE LETT.,2008,3.4,Pre
False,C,2009,3,0.423957264957265,34,INT. J. HEAT MASS TRANSF.,2008,3.4,Pre
False,C,2009,4,0.139277777777778,34,ORG. ELECTRON.,2009,3.77777777777778,Pre
False,C,2009,2,0.420377192982456,35,LANGMUIR,2009,3.88888888888889,Pre
False,C,2009,2,0.464522123893805,35,LAB CHIP,2008,3.5,Pre
False,C,2009,5,0.200739583333333,36,CARBON,2007,3.27272727272727,Pre
False,C,2009,12,0.394281818181818,36,IEEE CIRCUITS DEVICES,2006,3,Pre
False,C,2009,7,0.191407894736842,36,J. MATER. CHEM.,2009,4,Pre
False,C,2009,2,0.301225806451613,36,APPL. PHYS. LETT.,2006,3,Pre
False,C,2009,2,0.154032258064516,36,APPL. PHYS. LETT.,2007,3.27272727272727,Pre
False,C,2009,10,0.356827586206897,37,J. AM. CHEM. SOC.,2008,3.7,Pre
False,C,2009,3,0.687683333333333,37,J. QUANT. SPECTROSC. RADIAT. TRANSF.,2009,4.11111111111111,Pre
False,C,2009,8,0.346575757575758,38,CANCER SCI.,2006,3.16666666666667,Pre
False,C,2009,10,0.596299295774648,38,BIOCONJUGATE CHEM.,2007,3.45454545454545,Pre
False,C,2009,6,0.191018518518519,38,NANO RES.,2009,4.22222222222222,Pre
False,C,2009,5,0.569301075268817,39,ORG. LETT.,2008,3.9,Pre
False,C,2009,4,0.296885714285714,40,J. PHYS. CHEM. C,2009,4.44444444444444,Pre
False,C,2009,2,0.3465,41,J. MICROELECTROMECH. SYST.,2009,4.55555555555556,Pre
False,C,2009,5,0.404736842105263,41,J. MICROMECH. MICROENG.,2009,4.55555555555556,Pre
False,C,2009,3,0.188796296296296,41,MOL. SYST. BIOL.,2007,3.72727272727273,Pre
False,C,2009,11,0.610581395348837,41,ENVIRON. SCI. TECHNOL.,2009,4.55555555555556,Pre
False,C,2009,5,0.262392857142857,42,APPL. PHYS. LETT.,2007,3.81818181818182,Pre
False,C,2009,5,0.187730769230769,42,APPL. PHYS. LETT.,2007,3.81818181818182,Pre
False,C,2009,3,0.4764,42,BIOINFORMATICS,2006,3.5,Pre
False,C,2009,6,0.5589,44,LAB CHIP,2008,4.4,Pre
False,C,2009,5,0.197544,44,J. APPL. PHYS.,2009,4.88888888888889,Pre
False,C,2009,3,0.486300653594771,45,INT. J. HYDROG. ENERGY,2008,4.5,Pre
False,C,2009,8,0.251158823529412,45,CHEM. MAT.,2009,5,Pre
False,C,2009,8,0.402677966101695,46,J. PHYS. CHEM. A,2009,5.11111111111111,Pre
False,C,2009,3,0.196452380952381,46,SCI. TECHNOL. ADV. MATER.,2003,3.06666666666667,Pre
